6.668997800842638526e+02
6.626937182873839447e+02
6.444130726423512669e+02
6.537935735296046005e+02
6.372750840408316435e+02
6.111151529692168651e+02
6.275094027794172007e+02
6.218715803292172950e+02
5.901582165018049864e+02
6.018091272512530168e+02
5.970840998700505224e+02
5.938793485324499670e+02
5.729161871236428851e+02
5.498286352203275555e+02
5.594494272769372856e+02
5.514268080144591977e+02
5.851537361684720508e+02
4.304773285066203243e+02
6.368672106866422382e+02
5.260550427505147582e+02
6.107375851047479500e+02
4.723129672127960248e+02
4.473994229341964228e+02
6.210228449925682526e+02
5.586405870225624994e+02
6.270973274694322299e+02
5.789493348384487490e+02
1.124673800896548386e+02
1.890059593149642012e+02
4.543579372788469755e+02
1.013868278894320127e+02
5.348385944568833565e+02
1.017892701664349318e+02
3.855851363715868274e+02
1.084332089520748923e+02
7.109573490062845735e+01
1.009963836743832530e+02
1.235027215042030093e+02
6.774313204849022441e+01
5.777624295057431425e+01
7.621416522000279770e+01
1.506058836031200485e+02
1.211568701933794472e+02
1.658472875445505679e+02
4.604428490483089718e+02
6.174242300393842697e+02
6.618183326705494665e+02
6.817611492269538758e+02
6.420334574382865185e+02
6.465297081339954275e+02
6.414988783379644701e+02
6.425463178928724801e+02
6.403283673991614933e+02
6.501633280821494054e+02
6.640256837598931270e+02
6.368225635927943813e+02
6.440750945278751942e+02
6.276357369300374103e+02
6.446326492731445796e+02
6.529142951087502524e+02
6.513088867761457550e+02
6.128406995615810047e+02
6.401575740253258573e+02
6.511422647826474304e+02
6.443447844888970621e+02
6.806123131806932633e+02
6.698359736151402331e+02
6.595522426680171293e+02
6.568914527912884296e+02
6.469366139064985646e+02
6.609789354203745688e+02
6.447396259775727003e+02
6.453906891435698299e+02
6.392584303504831951e+02
6.542287638655193405e+02
6.599161537943884923e+02
6.528776286823688224e+02
6.673344070901847545e+02
6.484548117713275133e+02
6.242924482911768109e+02
6.236618757790821519e+02
6.233218484622371989e+02
5.947525967248452616e+02
6.038682689615554864e+02
6.117553519940139495e+02
6.049363392022461312e+02
6.011211106668287130e+02
5.170350744534257501e+02
6.056403445103144350e+02
6.413064661851282153e+02
5.867290331826145575e+02
6.386355825749106998e+02
6.526311496436072730e+02
6.486332017799855976e+02
6.516029813312781016e+02
6.735418254393798634e+02
6.701225709373539985e+02
6.648011841212094168e+02
6.699861188140841932e+02
6.403251290680541388e+02
5.089373640528143028e+02
5.982847498965460318e+02
6.378620647030689952e+02
6.430268967371317785e+02
6.328578718256788989e+02
5.333205246213673263e+02
5.500019733670491178e+02
6.234192271316960614e+02
6.202777346705375976e+02
